3180,1966,1285,0.0000561264890900,
218,2566,9,0.1097895608915064,
218,9,2566,8.3773891037690174,
1035,5310,9,0.0003724485249322,
1035,9,5310,2415.1148661571833145,
1446,12670,9,0.0002962015883454,
1446,9,12670,3321.2104433912054446,
2719,780,9,0.0397221893980456,
2719,9,780,24.5014712401440242,
2061,12,9,0.0003279673221605,
2061,9,12,3030.7897224392540920,
3169,1966,7598,0.0467360662455208,
3169,7598,1966,20.9307390535074305,
1578,12670,12,0.8803055431812489,
1578,12,12670,1.0846930552570795,
2048,1042,9,0.0542098487577229,
2048,9,1042,18.1117603781576690,
3096,1966,1116,157.9150025043309427,
3096,1116,1966,0.0061988076373928,
3168,1966,2166,3.6434501711652461,
3168,2166,1966,0.2625137098378634,
134,336,9,0.0004585272820467,
134,9,336,2151.8253691534387144,
2674,30,297,31.0720172014267249,
2674,297,30,0.0317304538532168,
135,22,387,0.9999812811804238,
135,387,22,0.9998177262365541,
271,12198,9,0.0000012829294031,
271,9,12198,761318.7768329314421862,
1247,7004,9,0.0010555496898012,
1247,9,7004,918.8611676849175183,
742,12,9,0.0003273986285315,
742,9,12,3027.0080110333283301,
3161,1966,930,63.9045229103997130,
3161,930,1966,0.0142571672699733,
3085,1966,12670,2.3668021977766696,
3085,12670,1966,0.3857398502097003,
153,9,15,3026.1062052455422418,
153,15,9,0.0003284309515009,
292,9,613,47147.0308283714184654,
292,613,9,0.0000208142814030,
2355,500,9,0.0000225759776778,
2355,9,500,36562.8711880677437875,
382,614,9,0.0000584945868742,
382,9,614,16789.0918710832338547,
2747,1168,9,0.0419117916285296,
2747,9,1168,22.9397570052125559,
2807,426,15,0.2154238524222386,
2807,15,426,4.2484037393435425,
1949,54,9,0.0000000002614899,
1949,9,54,3719653459.4114403724670410,
2050,9,15,3029.4072534148358500,
2050,15,9,0.0003281127539906,
1665,2672,9,0.0000016187264116,
1665,9,2672,603372.8919304024893790,
3038,1966,578,12.2395375293120026,
3038,578,1966,0.0796819235438395,
19,3022,9,0.9191136506514764,
19,9,3022,0.9347333172598559,
1168,9,7195,217.7223996805820150,
1168,7195,9,0.0045606864608211,
2487,1490,9,0.0000022136485200,
2487,9,1490,388801.9110471313470043,
2849,9,759,18358.6962828241739771,
2849,759,9,0.0000416197496811,
3181,1966,527,6.0397907986534749,
3181,527,1966,0.1637765501380677,
751,22,9,0.0003266429056952,
751,9,22,3021.9783954098493268,
821,9,389,1372.2566989787410421,
821,389,9,0.0007211172002723,
417,9,513,508.4385998238057596,
417,513,9,0.0015508070973917,
1824,6876,15,0.9993131542843050,
1824,15,6876,0.9996560599461383,
3114,1524,1966,57.2886682357466910,
3114,1966,1524,0.0171647941589729,
1163,19,9,0.0003277689358109,
1163,9,19,3022.0882355841213212,
262,9,2393,2667.0739148512952852,
262,2393,9,0.0003455518302337,
2371,104,9,0.0125478119047469,
2371,9,104,78.7162450806630858,
2848,345,9,0.0026804591870450,
2848,9,345,288.2983838674105073,
2753,1178,9,0.0004839491718516,
2753,9,1178,1988.8318546398998024,
613,665,9,0.0001307561274549,
613,9,665,7481.0267337652503556,
212,1542,9,0.0002915804826915,
212,9,1542,3249.8983855102110283,
1754,12224,297,23.6196893986125396,
1754,297,12224,0.0376080991465035,
2533,770,9,0.0010517777910656,
2533,9,770,941.6426528282368054,
130,12,15,0.9998813264000000,
130,15,12,0.9999186423184359,
3036,1216,1966,50.3694629878854627,
3036,1966,1216,0.0195780019857535,
3124,430,1966,0.2189989762145957,
3124,1966,430,4.5093088319830086,
1038,3414,9,0.0005841319946214,
1038,9,3414,1676.7801669092152679,
2730,106,12,0.4584020884626834,
2730,12,106,2.1239516263305331,
1771,976,9,0.0136436170839793,
1771,9,976,71.0797586283186291,
2729,826,9,0.0001379410127093,
2729,9,826,7034.2948203901523812,
3070,1966,3238,0.1180084163839471,
3070,3238,1966,8.3037585061904835,
3123,1966,1144,3.1462134374207587,
3123,1144,1966,0.3113112060429386,
1787,988,9,0.0000200753369550,
1787,9,988,48011.1211781026868266,
883,9,1579,367.9910650800043186,
883,1579,9,0.0022633631768381,
470,4532,9,0.0001465327288025,
470,9,4532,5369.1617482432475299,
744,9,15,3029.5079040146379157,
744,15,9,0.0003273877427193,
3074,1492,1966,0.0082983682958392,
3074,1966,1492,115.5689243284361396,
3119,1364,1966,1.9863476270646454,
3119,1966,1364,0.3991387604414581,
32,68,9,0.0000384329408471,
32,9,68,25619.4699705987950438,
830,2970,9,0.0012122288045306,
830,9,2970,804.6582290584093471,
1610,9,759,21386.5006970830036153,
1610,759,9,0.0000454986279882,
1941,12,49,0.9987613143312324,
1941,49,12,1.0002352932342464,
293,1704,9,0.0048966495679546,
293,9,1704,200.1024957091149190,
2388,9,1515,14.1078457005642210,
2388,1515,9,0.0669049687975682,
706,1032,9,0.0000034652099732,
706,9,1032,246263.8005633997090627,
499,68,12,0.1158260666049255,
499,12,68,8.4591363331719993,
1575,160,9,0.0021242309115600,
1575,9,160,457.9180036518047245,
1894,968,9,0.0002744639872109,
1894,9,968,3526.8968618136564146,
2947,1542,1966,0.3692336529802012,
2947,1966,1542,2.2941444317438839,
95,2102,9,0.0006295474364597,
95,9,2102,1474.3709336036545210,
1684,1490,9,0.0000022045910214,
1684,9,1490,379915.2580005437484942,
1927,768,9,0.0007654963010077,
1927,9,768,1283.9651535876471371,
108,776,9,0.0001093356674157,
108,9,776,8908.3022404825514968,
1394,9,1799,1721.9765489940446059,
1394,1799,9,0.0005722207848857,
2456,15,801,1.9448284937904632,
2456,801,15,0.5016976782062055,
2743,1042,9,0.0538065828067257,
2743,9,1042,17.9536817157082282,
637,7598,9,0.0155607659887721,
637,9,7598,63.5225481810818593,
3135,768,1966,1.0569698802426353,
3135,1966,768,0.9265800195755803,
456,2462,9,0.0007223761685049,
456,9,2462,1272.2635209309721631,
1343,12246,9,0.0007791625064549,
1343,9,12246,1268.1722508935220048,
2741,1114,9,0.0000211750247155,
2741,9,1114,45544.3176809396027238,
1688,28,7392,3645737.4131052209995687,
1688,7392,28,0.0000002722041277,
2013,450,9,0.0107978842639936,
2013,9,450,92.0474688460593313,
681,854,9,0.0457256547458601,
681,9,854,19.0396347124648884,
727,22,19,0.9996383705863106,
727,19,22,0.9993612123993957,
662,1524,9,0.0423062381814213,
662,9,1524,23.3663311541867174,
2372,480,9,0.0001543422336880,
2372,9,480,5459.2680765647419321,
2632,16,9,0.0071671415080662,
2632,9,16,138.6656848467540328,
2707,772,9,0.0024852175682544,
2707,9,772,395.0389935777463961,
384,387,9,0.0003273850543793,
384,9,387,3034.7148561748963402,
392,15,12233,0.2020879049070172,
392,12233,15,4.8960663478721713,
3045,1966,13512,7.2297897566032958,
3045,13512,1966,0.1370269135020588,
1204,13218,9,0.0001524338482313,
1204,9,13218,5733.7710649584205385,
1227,430,9,0.0001582539453797,
1227,9,430,5995.2824553146083417,
2439,9,213,130628.6784705284953816,
2439,213,9,0.0000075745387767,
246,2444,9,0.0000447516411550,
246,9,2444,20379.0338982905450393,
1216,6060,9,0.0000413698949646,
1216,9,6060,23450.7818024861953745,
1066,2332,9,0.0036621659328954,
1066,9,2332,247.9197720081404270,
2657,180,9,0.0003499215089823,
2657,9,180,2831.3456386100760938,
1971,312,9,0.0000000086121900,
1971,9,312,113492124.5334745794534683,
738,9,2415,509.6315169286385185,
738,2415,9,0.0018477144415005,
3011,4004,1966,0.1019521460233048,
3011,1966,4004,6.8421023910365877,
2445,1064,9,0.0014197810002177,
2445,9,1064,670.7967192229440343,
3959,15,28,0.0000250174470762,
3959,15,9,0.0003284458493016,
3959,28,15,39921.5926026305314736,
3959,28,9,13.1203599542850142,
3959,9,15,3040.8356550256239643,
3959,9,28,0.0761219775686199,
273,1916,9,0.0000004684966503,
273,9,1916,1844054.0985230356454849,
126,782,9,0.0000210548120413,
126,9,782,45199.5583204151116661,
1287,9,561,19295.1895113410719205,
1287,561,9,0.0000499371320732,
2074,5496,9,0.0005999916481351,
2074,9,5496,1638.6042450355953406,
3066,76,1966,6.1263394353539349,
3066,1966,76,0.1615850660983766,
57,68,12,0.1131799806513353,
57,12,68,8.0455573053380007,
2667,280,9,0.0000455318132336,
2667,9,280,21710.7566960287331312,
239,12670,9,0.0002963520390539,
239,9,12670,3328.9071504654079945,
1733,6820,12,1.0010076229669072,
1733,12,6820,0.9979908476120970,
1896,3986,9,0.0007685724125910,
1896,9,3986,1292.5413523383954271,
156,888,9,0.0001513393865754,
156,9,888,6460.6934138757424080,
974,2430,9,0.0000657774778877,
974,9,2430,14818.2520298608487792,
3220,3414,768,0.7182788866082395,
3220,768,3414,1.2635401310774492,
2560,198,9,0.0006561990024227,
2560,9,198,1334.3946016034642525,
1981,9,15,2974.1084470795599373,
1981,15,9,0.0003232354191392,
2995,1966,4532,4.4971283405620248,
2995,4532,1966,0.2192239513529287,
3102,776,1966,0.1486152210557717,
3102,1966,776,6.6788051359663054,
158,2740,9,0.0072663924178352,
158,9,2740,120.1305908521636070,
314,9,1285,0.0733613298328670,
314,1285,9,12.9768114031470674,
1850,1490,9,0.0000021695161381,
1850,9,1490,380277.8240971534978598,
2447,12,3075,101.7157133819292767,
2447,3075,12,0.0072972753820234,
1929,9,389,1358.4803585683255278,
1929,389,9,0.0007206560147698,
1760,28,1285,1.0003634117178160,
1760,1285,28,0.9986345185777068,
1779,626,12,4.0830185063027926,
1779,12,626,0.2242252388183318,
28,518,36,1909.6875600538514846,
28,518,770,5543.1453180373891882,
28,518,1042,107.9613104106496309,
28,518,92,9.6191873021107135,
28,518,1704,1190.6700437413317104,
28,518,1524,138.7976295036109207,
28,518,9,5.8627767551353891,
28,36,518,0.0004759908365955,
28,36,770,2.7668056307316129,
28,36,1042,0.0538878099719582,
28,36,92,0.0048013212830518,
28,36,1704,0.5943110621053271,
28,36,1524,0.0692794507106228,
28,36,9,0.0029263464706666,
28,770,518,0.0001639485614452,
28,770,36,0.3283172670617701,
28,770,1042,0.0185609222806229,
28,770,92,0.0016537497297700,
28,770,1704,0.2047023517933210,
28,770,1524,0.0238623633239736,
28,770,9,0.0010079401897476,
28,1042,518,0.0084170676248755,
28,1042,36,16.8557053194767654,
28,1042,770,48.9261311527006058,
28,1042,92,0.0849029914467573,
28,1042,1704,10.5093544147433491,
28,1042,1524,1.2250862344669653,
28,1042,9,0.0517473326032734,
28,92,518,0.0945090056395773,
28,92,36,189.2602055838953845,
28,92,770,549.3552162237365337,
28,92,1042,10.6995407158907749,
28,92,1704,118.0017412140002477,
28,92,1524,13.7555841300395674,
28,92,9,0.5810323935597702,
28,1704,518,0.0007637656820686,
28,1704,36,1.5294886347391354,
28,1704,770,4.4395627546563476,
28,1704,1042,0.0864673367092448,
28,1704,92,0.0077041071857799,
28,1704,1524,0.1111644654838301,
28,1704,9,0.0046955588979904,
28,1524,518,0.0065523626994081,
28,1524,36,13.1215168666520015,
28,1524,770,38.0871071825380838,
28,1524,1042,0.7418051963742406,
28,1524,92,0.0660937061477068,
28,1524,1704,8.1811273154696540,
28,1524,9,0.0402833037650175,
28,9,518,0.1549961964655254,
28,9,36,310.3895952482944267,
28,9,770,900.9508506300297768,
28,9,1042,17.5474083519149389,
28,9,92,1.5634471919770392,
28,9,1704,193.5246375803586147,
28,9,1524,22.5593657015986757,
2948,1966,13852,1.6082528158015867,
2948,13852,1966,0.6010274016246241,
3014,1966,2775,0.1507219048333904,
3014,2775,1966,6.0121202711346404,
3,22,9,0.0003279936100668,
3,9,22,3028.1594722749746325,
1252,9,2305,12917.3921497346855176,
1252,2305,9,0.0000746234416470,
1683,7392,12,0.0108729333698964,
1683,12,7392,91.3416657516179953,
38,12,1625,1.5775604017264444,
38,1625,12,0.6193691509189382,
3009,1579,1966,3.1560923705316339,
3009,1966,1579,0.2811693344374278,
131,426,9,0.0000727445331672,
131,9,426,13548.2111643406078656,
1046,3238,9,0.0059607297792323,
1046,9,3238,155.4891767410476575,
2728,894,9,0.0001107354906925,
2728,9,894,8776.7286001196844154,
1690,12284,28,0.0006311895072477,
1690,28,12284,1550.3853145302875873,
1620,6876,12,0.9995851267034094,
1620,12,6876,0.9994148021317101,
114,28,22,39252.9412072823615745,
114,22,28,0.0000245538489311,
1255,340,9,0.0008220753681220,
1255,9,340,1115.1299990736654308,
88,387,12,0.9994663635228629,
88,12,387,1.0002671093435374,
501,12246,9,0.0007715714141944,
501,9,12246,1268.5386665218236431,
2031,1144,9,0.0002336550293457,
2031,9,1144,4239.5738627427999745,
1147,665,9,0.0001251952196209,
1147,9,665,7301.1702859743154477,
2539,9,1515,13.6875582486024694,
2539,1515,9,0.0659935542581899,
2547,312,15,0.0000249602389152,
2547,15,312,35283.9283531198016135,
1762,668,9,0.0005333958768377,
1762,9,668,1790.0378655687602532,
1727,92,9,0.6002332064976549,
1727,9,92,1.6311636586700631,
2411,342,9,0.0002497820537207,
2411,9,342,3947.9535485022256580,
782,518,9,5.4212341423692347,
782,9,518,0.1372526732963566,
2759,340,9,0.0008367886111471,
2759,9,340,1149.4246183836360160,
2780,9,473,2.4118486254501152,
2780,473,9,0.3919045687719697,
2931,22,29475,0.9936419137334245,
2931,29475,22,1.0063987701995041,
112,22,9,0.0003286671301969,
112,9,22,3038.6646746634646661,
3002,1966,24020,0.0004812906142477,
3002,24020,1966,1964.1212020534233034,
3170,1966,5310,1.8299605155615020,
3170,5310,1966,0.5329899083231529,
2930,15,29474,0.9918745700748589,
2930,29474,15,1.0079903539999999,
1802,2166,9,0.0001904235289133,
1802,9,2166,4887.0056133229909392,
3175,1966,4354,65.1397372500285456,
3175,4354,1966,0.0144398537690677,
60,9,1625,4143.1285607413765320,
60,1625,9,0.0002286265410053,
82,968,9,0.0002743478583558,
82,9,968,3521.9957178900285726,
1750,76,12,13.8304852095787076,
1750,12,76,0.0703475447002939,
2015,28,12,39769.3489358310107491,
2015,12,28,0.0000249935980000,
846,22,9,0.0003277414249512,
846,9,22,3031.3879002834833045,
1249,668,9,0.0005302313556103,
1249,9,668,1740.2580714722987523,
2556,336,312,51490.2927235801180359,
2556,312,336,0.0000184843193231,
2681,28,345,4426.7376317579837632,
2681,345,28,0.0002223931910404,
2789,1916,9,0.0000004837671711,
2789,9,1916,1914721.1074080371763557,
165,9,12209,1670.2210419853508938,
165,12209,9,0.0005828145856126,
172,2166,9,0.0001902695152236,
172,9,2166,4877.7656674791778642,
843,518,9,6.1840755781276808,
843,9,518,0.1604541859662976,
2768,9,137,35.2880610146446898,
2768,137,9,0.0271373611388909,
1925,68,12,0.1168422089782035,
1925,12,68,8.4897254718220001,
34,768,9,0.0007631656256625,
34,9,768,1261.7784169549290709,
149,846,9,0.0003526227865426,
149,9,846,2759.9083457965170965,
2537,1856,9,0.2180540991807414,
2537,9,1856,4.4830333102408222,
334,12580,15,0.3714280242859370,
334,15,12580,2.5130966746454377,
408,12376,15,0.9969038261183008,
408,15,12376,1.0020520741551231,
400,198,430,4.0958883173627978,
400,198,1542,2.2412644873018044,
400,198,879,1.2977088837999093,
400,430,198,0.2139214028754302,
400,430,1542,0.5124175735568626,
400,430,879,0.2966936036275091,
400,1542,198,0.3907188199395867,
400,1542,430,1.7103661966486432,
400,1542,879,0.5418989083596655,
400,879,198,0.6746855575315295,
400,879,430,2.9534266384900465,
400,879,1542,1.6161110186131487,
2330,9,1579,396.1161519995426374,
2330,1579,9,0.0023650749212939,
743,4072,9,0.0001369371178104,
743,9,4072,7246.7024758501856923,
2020,312,9,0.0000000087503721,
2020,9,312,113537486.4202352017164230,
1967,96,9,0.0020734701994605,
1967,9,96,477.4674704362811894,
1836,5310,9,0.0003714620194322,
1836,9,5310,2401.5379771060843268,
3160,1966,2415,0.3703302397595694,
3160,2415,1966,2.4255770806766170,
1825,9,12209,1696.2865720630163651,
1825,12209,9,0.0005847635781075,
1243,23552,9,0.0005231666028248,
1243,9,23552,1893.6294553489724422,
604,1216,9,0.0362996509081592,
604,9,1216,26.5257087313845652,
2740,9,1195,2209.9365587623587999,
2740,1195,9,0.0004363865363424,
23,4852,12,0.9998293179823756,
23,12,4852,0.9999696874259242,
2672,340,12,2.5457901312636255,
2672,12,340,0.3878268845833757,
3024,1966,2393,1.9820866520496072,
3024,2393,1966,0.4575451656053908,
3147,1966,2332,0.1828352189896891,
3147,2332,1966,4.6303820336506796,
3073,1966,2502,0.0849638896243989,
3073,2502,1966,11.1252567438558057,
2379,4020,9,0.0007446541095768,
2379,9,4020,1107.2925198282839574,
1411,1114,9,0.0000199163408963,
1411,9,1114,41682.3905543206783477,
2529,312,9,0.0000000087527864,
2529,9,312,113462200.8355660587549210,
1373,7598,9,0.0152084643977252,
1373,9,7598,61.7640081263477896,
760,22,12,0.9890587182943626,
760,12,22,0.9905011968910747,
2804,9,1799,1512.4997218641203744,
2804,1799,9,0.0005007069418736,
2833,272,988,3.0131419366399892,
2833,988,272,0.2647919769641769,
2845,36,389,3.6928233934907486,
2845,389,36,0.2058411245792444,
3005,1966,3425,6.1810047877670389,
3005,3425,1966,0.1598259527658396,
3089,1966,1168,0.0173548078976008,
3089,1168,1966,56.3941817484511461,
1895,1490,12,0.0070281706426526,
1895,12,1490,136.8437399933268921,
2535,76,9,0.0045583207058445,
2535,9,76,216.7141558470350162,
2542,13902,9,0.0001894586545736,
2542,9,13902,5241.1762243110915733,
2675,9,355,158.2168276174770085,
2675,355,9,0.0062354396897464,
1823,106,9,0.0001486938891768,
1823,9,106,6238.7256503624457764,
2052,124,22,3.0181362445725450,
2052,22,124,0.3309987158453262,
1257,21506,9,0.0008839121805073,
1257,9,21506,1075.5126122960498378,
954,8480,9,0.0000698858035562,
954,9,8480,13936.1152710233509424,
2530,1764,9,0.4382253660137908,
2530,9,1764,2.2629320126962669,
2811,3238,9,0.0058676247824323,
2811,9,3238,150.7284251265539865,
152,4808,28,0.9989988214327310,
152,28,4808,0.9999434207811732,
1597,9,2415,512.4537329784167241,
1597,2415,9,0.0018738715967948,
272,8750,9,0.0003732237126613,
272,9,8750,2606.7422782425505829,
609,780,9,0.0397939996925708,
609,9,780,24.4523015252281937,
1703,16,9,0.0071694170314388,
1703,9,16,138.6221124429785334,
1236,888,9,0.0001513914218146,
1236,9,888,6486.9703873292064600,
945,9,4157,658.1518237758898522,
945,4157,9,0.0014417439622776,
2554,336,9,0.0004574004471398,
2554,9,336,2146.7019442079404143,
2748,978,9,0.0000000391942870,
2748,9,978,24474420.3370464220643044,
2834,3614,9,0.0000734926008202,
2834,9,3614,11724.1271185725436226,
552,12212,9,0.0005513546604800,
552,9,12212,1786.6258499339403443,
83,124,19,3.0190830516873759,
83,19,124,0.3308702186947752,
2072,22,15,0.9992429806938178,
2072,15,22,0.9997560569700013,
1859,36,12,9.3451921398938183,
1859,12,36,0.1056455413220337,
2953,1966,4157,0.4966377089106250,
2953,4157,1966,1.9303861611018354,
2977,1966,213,94.8493995633747176,
2977,213,1966,0.0102566994926782,
3054,1966,3614,8.8217369150621376,
3054,3614,1966,0.0940363339964905,
850,770,9,0.0010538916829411,
850,9,770,942.6253674359894603,
833,718,9,0.0016330870948204,
833,9,718,603.5912492027888447,
2007,28,15,39856.8702510960574728,
2007,15,28,0.0000249300946813,
786,28,9,13.0748949431233878,
786,9,28,0.0754227182235504,
2658,10,59,2.5797851567778523,
2658,59,10,0.3838785147885409,
67,22,12,0.9999787962520051,
67,22,15,0.9999193100652082,
67,12,22,0.9999211340502863,
67,12,15,0.9998904814000000,
67,15,22,0.9999806143007152,
67,15,12,1.0000094479243029,
519,92,9,0.5998424969998679,
519,9,92,1.6555487043628230,
79,130,9,0.0000250906196896,
79,9,130,39507.6529190252986155,
2378,722,9,0.0001260091184919,
2378,9,722,7752.7177304724600617,
1296,336,9,0.0004339137350739,
1296,9,336,2025.6872308342753968,
715,1032,12,0.0111699584676850,
715,12,1032,86.6554341774860006,
528,12226,9,0.0013553099527105,
528,9,12226,730.2196613424101770,
42,9,133,2941.6704817933541563,
42,133,9,0.0003368839112522,
115,12,15,0.9943656798000000,
115,15,12,0.9990463983214003,
1504,8702,9,0.0004114117703745,
1504,9,8702,1965.9152729167208236,
1639,12761,9,0.0004850764888358,
1639,9,12761,2011.6918791431507998,
1890,665,9,0.0001284943888147,
1890,9,665,7506.9963153509834228,
865,402,12,0.8307727861699349,
865,12,402,0.9988408932981983,
741,4072,12,0.4169810060456916,
741,12,4072,2.3528154280260001,
2448,232,9,0.0563095249500128,
2448,9,232,17.5563011472410224,
2673,334,9,0.0050188435081465,
2673,9,334,196.5244190170832610,
2692,504,9,0.0001211498269620,
2692,9,504,8096.4009214106281433,
1629,30,9,0.0009082348048161,
1629,9,30,1078.6943516284629823,
728,9,315,1.0599746244422414,
728,315,9,0.9369420553845913,
2009,12,8429,0.9252220000000000,
2009,8429,12,1.0796828247826087,
225,116,9,0.0001774607200337,
225,9,116,5563.5141068277926024,
2349,312,9,0.0000000087414470,
2349,9,312,113401973.9069248288869858,
2406,770,9,0.0010443208722327,
2406,9,770,928.6077560623327827,
2565,54,312,0.0283614723522186,
2565,312,54,30.9923987903867513,
2455,9,2579,33959.1329503259476041,
2455,2579,9,0.0000241720592574,
2552,1764,13902,2318.5709381619899432,
2552,13902,1764,0.0004276503279788,
380,606,12,0.9996993952000000,
380,12,606,0.9942980000000000,
1909,9,15,3040.5558720613466903,
1909,15,9,0.0003285486232076,
2989,1966,2204,0.0046573483616914,
2989,2204,1966,206.0736787292929080,
3106,96,1966,2.8075178496128994,
3106,1966,96,0.3432975584621275,
222,1492,9,0.0000078425942249,
222,9,1492,120801.1261548308975762,
2282,9,839,63718.1179163914202945,
2282,839,9,0.0000152032161043,
2775,1856,9,0.2134285111995468,
2775,9,1856,4.4202536626655853,
157,9,2775,214.7412800456068851,
157,2775,9,0.0046246732863472,
243,12,5701,4.6679652024506355,
243,5701,12,0.2096066948364418,
1656,3614,9,0.0000772773711916,
1656,9,3614,12404.0319656639258028,
170,2040,9,0.0005327342123876,
170,9,2040,1751.6404324491500120,
1348,9,1045,9645.7297097666541958,
1348,1045,9,0.0000955731813985,
2395,2244,9,0.0003911436115904,
2395,9,2244,2375.7811953476398230,
1132,28,2533,1.6173349701076125,
1132,2533,28,0.6130749105269653,
802,2108,9,0.0287551675154566,
802,9,2108,30.5509583688317647,
2702,976,9,0.0137302720049098,
2702,9,976,70.6949921340561360,
2067,1524,9,0.0426417913767992,
2067,9,1524,23.2963715729354597,
1912,12,9,0.0003286434190863,
1912,9,12,3039.7563751815773685,
732,28,1285,1.0006990035870864,
732,28,29249,1.0016090017371146,
732,1285,28,0.9988988413903316,
732,1285,29249,1.0007083952034534,
732,29249,28,0.9979914702790786,
732,29249,1285,0.9988909973541585,
3050,665,1966,0.1772164263028372,
3050,1966,665,5.4812599498790009,
1225,976,9,0.0129461255917602,
1225,9,976,69.2332565720175381,
591,1704,9,0.0047992058040251,
591,9,1704,196.9328886501156717,
2816,2332,9,0.0036907711023081,
2816,9,2332,249.8781141431030619,
2818,297,12,0.0832912168740339,
2818,12,297,10.6420345252074817,
1145,262,9,0.0001605418642078,
1145,9,262,5467.7524649566412336,
305,150,9,0.0004056596044990,
305,9,150,2440.8368787369349775,
1440,13074,389,0.9829880103992057,
1440,389,13074,0.9995857355729972,
1110,1758,9,0.0012757021568227,
1110,9,1758,709.2171199535160895,
2438,272,9,0.0000695110169991,
2438,9,272,14227.4132212142067146,
1911,9,879,1951.9900252884469865,
1911,879,9,0.0005069598756292,
1768,6820,22,1.0009068066045024,
1768,22,6820,0.9980837090649035,
437,12,9,0.0003286434703907,
437,9,12,3037.8197820438185772,
1179,644,9,0.0090134969786248,
1179,9,644,108.1352567786971690,
2361,2150,9,0.0129121461219868,
2361,9,2150,66.4426488331500451,
1999,776,9,0.0001013704773481,
1999,9,776,8162.0518442621050781,
1566,15910,9,0.0043877747288288,
1566,9,15910,222.7935929867962273,
2690,548,9,0.0006504036135839,
2690,9,548,1510.0914125396709551,
3013,1966,12212,1.2440062256244093,
3013,12212,1966,0.7302663063015254,
3131,1966,9154,0.5528384844669274,
3131,9154,1966,1.7500410106638835,
1032,1168,9,0.0418616792707129,
1032,9,1168,23.0277375519787810,
2536,22,9,0.0003275078444612,
2536,9,22,3031.4065011854768272,
413,297,12,0.0876407505205703,
413,12,297,11.1003485443332313,
219,9,12313,4749.0574729974414367,
219,12313,9,0.0002049762753869,
